Poblacion,Casos Confirmados,Fecha,Region ID,Region,Provincia ID,Provincia,Comuna ID,Comuna,Tasa
78642,4378,2021/04/05,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,5566.999821978078
78642,2220,2021/02/01,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,2822.9190508888382
78642,422,2020/07/27,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,536.6089367004909
78642,879,2020/09/11,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,1117.723353933013
78642,991,2020/09/18,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,1260.1408916355128
78642,3922,2021/03/29,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,4987.156989903614
78642,6888,2021/07/16,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,8758.678568703746
78642,2311,2021/02/08,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,2938.6333002721194
78642,6892,2021/07/19,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,8763.764909335978
78642,6,2020/05/11,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,7.629510948348211
78642,4644,2021/04/09,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,5905.241474021515
78642,5950,2021/05/14,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,7565.931690445309
78642,598,2020/08/14,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,760.407924518705
78642,4,2020/04/01,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,58634063223214
78642,6624,2021/06/18,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,8422.980086976424
78642,6232,2021/05/31,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,7924.518705017675
78642,555,2020/08/10,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,705.7297627222096
78642,6747,2021/06/25,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,8579.385061417563
78642,1342,2020/10/12,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,1706.4672821138831
78642,5188,2021/04/19,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,6596.983800005087
78642,6001,2021/05/17,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,7630.782533506269
78642,1519,2020/10/30,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,1931.5378550901553
78642,5,2020/04/17,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,6.357925790290175
78642,4,2020/04/10,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,58634063223214
78642,71,2020/06/12,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,90.2825462221205
78642,472,2020/08/03,6,Libertador General Bernardo OHiggins,63,Colchagua,6301,San Fernando,600.1881946033926
50617,706,2020/08/24,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1394.7883122271173
50617,3595,2021/05/21,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7102.356915660746
50617,1292,2021/01/01,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2552.5021237924016
50617,3872,2021/06/11,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7649.603888021811
50617,1223,2020/12/14,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2416.184285911848
50617,3018,2021/04/12,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,5962.423691645099
50617,35,2020/05/22,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,69.14672935970128
50617,1932,2021/01/29,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,3816.899460655511
50617,2550,2021/03/15,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,5037.8331390639505
50617,456,2020/07/31,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,900.8831025149653
50617,1206,2020/12/04,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2382.5987316514215
50617,43,2020/05/29,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,84.95169607049016
50617,3098,2021/04/16,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,6120.473358752988
50617,1209,2020/12/07,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2388.5255941679675
50617,20,2020/05/15,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,39.51241677697217
50617,4203,2021/07/09,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,8303.5343856807
50617,4,2020/04/15,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7.902483355394433
50617,1172,2020/11/09,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2315.427623130569
50617,4,2020/04/06,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7.902483355394433
50617,25,2020/05/18,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,49.3905209712152
50617,2660,2021/03/22,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,5255.151431337298
50617,164,2020/06/23,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,324018175711717
50617,218,2020/07/01,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,430.6853428689966
50617,3759,2021/06/04,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7426.358733231918
50617,923,2020/09/25,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1823.4980342572653
50617,3252,2021/04/26,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,6424.718967935673
50617,306,2020/07/13,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,604.5399766876741
50617,1087,2020/10/19,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2147.499851828437
50617,1187,2020/11/16,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2345619357132978
50617,4,2020/04/03,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7.902483355394433
50617,1532,2021/01/15,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,3026.6511251160678
50617,1156,2020/11/02,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2283.817689708991
50617,4123,2021/06/28,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,8145.484718572811
50617,3325,2021/05/03,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,6568.9392891716225
50617,740,2020/08/28,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1461.95942074797
50617,4,2020/04/27,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7.902483355394433
50617,122,2020/06/19,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,241257423395302
50617,328,2020/07/17,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,648036351423435
50617,4219,2021/07/12,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,8335.144319102277
50617,3299,2021/04/30,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,6517.573147361559
50617,2603,2021/03/19,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,5142.541043522927
50617,1054,2020/10/16,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2082.304364146433
50617,3408,2021/05/10,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,6732.915818796057
50617,45,2020/06/01,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,88.90293774818737
50617,1262,2020/12/28,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2493.2334986269434
50617,1602,2021/01/18,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,3164.9445838354704
50617,1201,2020/11/30,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2372.7206274571786
50617,512,2020/08/07,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1011.5178694904874
50617,4,2020/04/20,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7.902483355394433
50617,205,2020/06/28,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,405022719639647
50617,2509,2021/03/12,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,4956.832684671158
50617,278,2020/07/10,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,549.222593199913
50617,2168,2021/02/15,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,4283.145978623783
50617,4,2020/04/13,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7.902483355394433
50617,4,2020/04/24,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7.902483355394433
50617,928,2020/09/28,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1833.3761384515085
50617,2039,2021/02/05,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,4028.290890412312
50617,1129,2020/10/24,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2230.4759270600784
50617,890,2020/09/21,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1758.3025465752612
50617,249,2020/07/05,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,491.92958887330343
50617,4145,2021/07/02,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,8188.948377027481
50617,52,2020/06/08,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,102.73228362012763
50617,1183,2020/11/13,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2337.1594523579033
50617,1227,2020/12/18,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2424867692672423
50617,3636,2021/05/24,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7183.357370053539
50617,4184,2021/07/05,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,8265.997589742577
50617,343,2020/07/20,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,677.6379477250726
50617,971,2020/10/05,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1918.3278345219985
50617,783,2020/09/04,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1546.9111168184602
50617,957,2020/10/02,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1890.669142778118
50617,1167,2020/11/06,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2305.549518936326
50617,2209,2021/02/19,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,4364.146433016575
50617,3940,2021/06/14,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7783.946105063516
50617,40,2020/05/25,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,792483355394433
50617,841,2020/09/14,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1661.4971254716795
50617,801,2020/09/07,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1582.4722919177352
50617,3669,2021/05/28,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7248.5528577355435
50617,9,2020/05/04,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,17.780587549637474
50617,1726,2021/01/22,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,3409.9215678526975
50617,682,2020/08/21,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1347.3734120947508
50617,1250,2020/12/25,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2469.52604856076
50617,2715,2021/03/26,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,5363.8105774739715
50617,2459,2021/03/08,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,4858516427287275
50617,996,2020/10/09,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1967.7183554932137
50617,769,2020/08/31,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1519.2524250745796
50617,8,2020/05/01,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,15.804966710788866
50617,3370,2021/05/07,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,6657.84222691981
50617,51,2020/06/05,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,100.75666278127902
50617,3205,2021/04/23,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,6331.864788509789
50617,1332,2021/01/04,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2631.526957346346
50617,11,2020/05/08,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,21.73182922733469
50617,406,2020/07/24,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,802.1020605725349
50617,1136,2020/10/26,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2244.305272932019
50617,1462,2021/01/11,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2888.357666396665
50617,2826,2021/04/02,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,5583.104490586166
50617,4,2020/04/08,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7.902483355394433
50617,1198,2020/11/27,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2366.7937649406326
50617,1403,2021/01/08,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2771.7960369045973
50617,1221,2020/12/11,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2412.2330442341504
50617,2314,2021/02/26,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,4571.586621095679
50617,0,2020/03/30,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,0
50617,81,2020/06/15,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1602528794673725
50617,1192,2020/11/23,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2354.9400399075407
50617,658,2020/08/17,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1299.9585119623841
50617,3811,2021/06/07,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,752991016852046
50617,4040,2021/06/21,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7981.508188948377
50617,2373,2021/03/01,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,4688.1482505877475
50617,2260,2021/02/22,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,4464.903095797855
50617,1814,2021/01/25,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,3583.776201671375
50617,2131,2021/02/12,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,421048007586384
50617,1189,2020/11/20,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,234913177390995
50617,1236,2020/12/21,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2441.8673568168797
50617,4253,2021/07/23,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,8402.31542762313
50617,2419,2021/03/05,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,477926809174783
50617,2868,2021/04/05,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,566680565817808
50617,1992,2021/02/01,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,3935.4367109864274
50617,426,2020/07/27,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,841.6144773495071
50617,829,2020/09/11,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1637.7896754054962
50617,864,2020/09/18,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1706.9364047651975
50617,2760,2021/03/29,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,5452.713515222159
50617,4234,2021/07/16,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,8364.778631685007
50617,2091,2021/02/08,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,41312317403244
50617,4240,2021/07/19,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,8376.632356718099
50617,14,2020/05/11,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,27.658691743880514
50617,2950,2021/04/09,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,582881474603394
50617,3461,2021/05/14,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,6837.623723255033
50617,642,2020/08/14,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1268.3485785408066
50617,0,2020/04/01,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,0
50617,4001,2021/06/18,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7904.458976233282
50617,3708,2021/05/31,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7325.602070450639
50617,583,2020/08/10,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,1151.7869490487385
50617,4085,2021/06/25,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,8070.411126696565
50617,1031,2020/10/12,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2036.865084852915
50617,3153,2021/04/19,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,6229.1325048896615
50617,3524,2021/05/17,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,696287836102495
50617,1144,2020/10/30,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,2260.1102396428078
50617,4,2020/04/17,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7.902483355394433
50617,4,2020/04/10,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,7.902483355394433
50617,67,2020/06/12,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,132.36659620285675
50617,475,2020/08/03,6,Libertador General Bernardo OHiggins,61,Cachapoal,6117,San Vicente,938.4198984530889
41096,328,2020/08/24,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,798.1312049834534
41096,2129,2021/05/21,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,5180.552851859062
41096,820,2021/01/01,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1995.3280124586333
41096,2365,2021/06/11,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,5754.817987152034
41096,758,2020/12/14,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1844.461748102005
41096,1793,2021/04/12,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,4362.955032119914
41096,11,2020/05/22,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,26.76659528907923
41096,1116,2021/01/29,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,2715.592758419311
41096,1463,2021/03/15,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,3559.9571734475376
41096,189,2020/07/31,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,459.8987736032704
41096,736,2020/12/04,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1790.9285575238466
41096,13,2020/05/29,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,31.633248978002726
41096,1833,2021/04/16,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,4460.288105898384
41096,741,2020/12/07,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1803951917461553
41096,5,2020/05/15,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,12.16663422230874
41096,2604,2021/07/09,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,6336.383102978392
41096,2,2020/04/15,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,4.866653688923496
41096,690,2020/11/09,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1678.9955226786062
41096,0,2020/04/06,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,0
41096,6,2020/05/18,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,14.599961066770488
41096,1588,2021/03/22,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,3864.123029005256
41096,77,2020/06/23,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,187.3661670235546
41096,92,2020/07/01,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,223.86606969048083
41096,2294,2021/06/04,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,55825178119525
41096,602,2020/09/25,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1464.8627603659725
41096,1911,2021/04/26,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,465087599766401
41096,133,2020/07/13,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,323.6324703134125
41096,658,2020/10/19,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1601.1290636558304
41096,708,2020/11/16,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1722.7954058789176
41096,0,2020/04/03,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,0
41096,949,2021/01/15,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,2309.227175394199
41096,684,2020/11/02,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1664.3955616118358
41096,2548,2021/06/28,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,6200.116799688534
41096,1956,2021/05/03,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,4759.5873077671795
41096,364,2020/08/28,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,885.7309713840763
41096,2,2020/04/27,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,4.866653688923496
41096,65,2020/06/19,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,158.16624489001362
41096,149,2020/07/17,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,362.56569982480045
41096,2607,2021/07/12,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,6343.683083511777
41096,1937,2021/04/30,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,4713.354097722406
41096,1543,2021/03/19,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,3754.6233210044775
41096,648,2020/10/16,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1576.7957952112129
41096,2013,2021/05/10,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,4898.286937901499
41096,15,2020/06/01,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,36.499902666926225
41096,794,2020/12/28,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,193261514502628
41096,984,2021/01/18,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,2394.39361495036
41096,734,2020/11/30,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1786619038349232
41096,228,2020/08/07,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,554.7985205372786
41096,1,2020/04/20,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,2.433326844461748
41096,88,2020/06/28,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,214.13276231263384
41096,1428,2021/03/12,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,3474.7907338913765
41096,127,2020/07/10,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,30932509246642
41096,1251,2021/02/15,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,304491882421647
41096,2,2020/04/13,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,4.866653688923496
41096,2,2020/04/24,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,4.866653688923496
41096,614,2020/09/28,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1494626824995134
41096,1200,2021/02/05,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,2919.9922133540977
41096,667,2020/10/24,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,162329005255986
41096,592,2020/09/21,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1440.529491921355
41096,107,2020/07/05,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,260.36597235740703
41096,2573,2021/07/02,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,6260.949970800078
41096,22,2020/06/08,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,53.53319057815846
41096,697,2020/11/13,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1696288105898385
41096,767,2020/12/18,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1866.361689702161
41096,2150,2021/05/24,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,5231.652715592759
41096,2592,2021/07/05,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,6307.183180844851
41096,150,2020/07/20,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,364.9990266692622
41096,627,2020/10/05,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1525.695931477516
41096,438,2020/09/04,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1065.7971578742456
41096,624,2020/10/02,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1518.3959509441308
41096,686,2020/11/06,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1669.2622153007592
41096,1264,2021/02/19,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,3075.7251313996494
41096,2400,2021/06/14,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,5839.984426708195
41096,12,2020/05/25,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,29.199922133540976
41096,533,2020/09/14,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1296.9632080981116
41096,463,2020/09/07,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,1126.6303289857894
41096,2188,2021/05/28,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,5324.119135682305
41096,2,2020/05/04,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,4.866653688923496
41096,1044,2021/01/22,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,2540.393225618065
41096,303,2020/08/21,6,Libertador General Bernardo OHiggins,63,Colchagua,6310,Santa Cruz,737.2980338719096
