taxa	lat	long
EPI_ISL_3536019	-30.1665082694857	-71.3047752556865
EPI_ISL_3536020	-39.3355826395375	-71.9261809299922
EPI_ISL_3536021	-39.4835331556353	-72.3032290440869
EPI_ISL_3536023	-38.7039700944685	-72.673984310368
EPI_ISL_3536097	-18.4461874544173	-69.7284087941743
EPI_ISL_3536098	-37.4226950282823	-72.1198077000939
EPI_ISL_3536103	-41.4108742676864	-72.5287446891192
EPI_ISL_3536104	-41.4911674228974	-72.6262891057952
EPI_ISL_3536105	-41.5854541612535	-72.6468219693928
EPI_ISL_3536109	-33.5538845900199	-70.629517272362
EPI_ISL_3536112	-33.5353881820404	-70.6184680083217
EPI_ISL_3536115	-33.533593274196	-70.6258985663175
EPI_ISL_3536116	-33.551752101789	-70.628808754914
EPI_ISL_3536123	-33.4096214397062	-70.8052588196809
EPI_ISL_3536126	-33.5519352571281	-70.6438288119529
EPI_ISL_3536130	-33.5261834615029	-70.6600199268743
EPI_ISL_3536138	-29.8438522105102	-71.0332899193708
EPI_ISL_3536139	-20.2080476225913	-70.1640192962481
EPI_ISL_3536141	-36.657997278224	-72.0065314409271
EPI_ISL_3536142	-36.611358094531	-72.2669014308868
EPI_ISL_3536143	-36.5551980648752	-72.1516495996806
EPI_ISL_3537151	-34.1563155237908	-70.7413915614167
EPI_ISL_3537157	-18.369834475576	-70.3585119569327
EPI_ISL_3537158	-37.5011698931383	-72.208558910526
EPI_ISL_3537159	-37.3620145500891	-72.3964055882397
EPI_ISL_3537164	-36.9796507370068	-73.1127821214927
EPI_ISL_3537168	-37.0119950399419	-73.0534725048839
EPI_ISL_3537171	-36.9739456449055	-73.1746311931431
EPI_ISL_3537174	-36.7843810525748	-72.3368842444941
EPI_ISL_3537175	-36.6197253415182	-72.1743416438673
EPI_ISL_3537178	-27.2380767499856	-70.171953056443
EPI_ISL_3537180	-39.8268680239004	-73.1147985056546
EPI_ISL_3537182	-45.5983423888662	-73.6178283946026
EPI_ISL_3537190	-20.2074005232754	-70.1545384629194
EPI_ISL_3537192	-33.4285915231282	-71.693469077527
EPI_ISL_3537308	-36.6456355305349	-72.0138459125087
EPI_ISL_3537309	-36.7949814866564	-72.3058937417489
EPI_ISL_3537310	-33.6648377358694	-70.8941931881271
EPI_ISL_3537315	-34.0719679469141	-70.5777489269228
EPI_ISL_3537316	-41.4775149450673	-72.7888607729403
EPI_ISL_3537317	-41.4386035980618	-72.609243417909
EPI_ISL_3537318	-40.5663986210114	-73.049158287414
EPI_ISL_3537321	-36.8695745782592	-73.085805351512
EPI_ISL_3537322	-37.5862452915624	-72.8995585424056
EPI_ISL_3537323	-37.6102618560359	-72.5310888822254
EPI_ISL_3537324	-37.4664076778456	-72.7869530934499
EPI_ISL_3537325	-37.5187818211931	-72.9898931935364
EPI_ISL_3537326	-37.4773400359094	-72.7253237947371
EPI_ISL_3537328	-36.9989552039369	-73.0304515439396
EPI_ISL_3537330	-36.7843799761754	-73.1368521523306
EPI_ISL_3537335	-24.8262949329833	-68.5974177115182
EPI_ISL_3537337	-24.4773047716939	-69.0389705135804
EPI_ISL_3537338	-24.6110489836839	-69.8176396367168
EPI_ISL_3537344	-33.3285977965164	-70.3145534471735
EPI_ISL_3537345	-33.4907657204038	-70.6121261991525
EPI_ISL_3537346	-34.5620452404234	-70.9342723052131
EPI_ISL_3537347	-34.2369886295073	-70.7114781801929
EPI_ISL_3537348	-34.076889883285	-70.7578569490671
EPI_ISL_3546370	-33.0079008181002	-71.5126972136583
EPI_ISL_3546374	-38.7533813703786	-72.760097085133
EPI_ISL_3546375	-40.205329921064	-73.4364671399436
EPI_ISL_3546376	-33.5377928055734	-70.5202507008018
EPI_ISL_3546377	-40.0933458811689	-72.6322673505645
EPI_ISL_3546378	-40.0445951231959	-72.8431555458824
EPI_ISL_3546380	-41.4186646810656	-72.582506281548
EPI_ISL_3546381	-38.7573556701778	-72.6381186480121
EPI_ISL_3546382	-33.7498595516375	-69.9151585945056
EPI_ISL_3546383	-33.3806047088681	-71.6485497452925
EPI_ISL_3546384	-18.5146212758186	-70.2379334189884
EPI_ISL_3546391	-33.0307883265634	-71.5702975546566
EPI_ISL_3546393	-33.0551638550803	-71.5553587427753
EPI_ISL_3546396	-37.2068389815615	-71.8752657268573
EPI_ISL_3546398	-39.7937955809071	-73.2613834974074
EPI_ISL_3981962	-33.0356537130103	-71.5331275499914
EPI_ISL_3981964	-34.3658077891673	-70.962409735377
EPI_ISL_3981965	-34.2747745474237	-70.8086077540033
EPI_ISL_3981966	-34.2043224757338	-70.2053594893645
EPI_ISL_3981980	-33.0537171258771	-71.5148719494341
EPI_ISL_3981981	-45.513024963464	-72.0912079720818
EPI_ISL_3981984	-33.1199524803418	-71.6064596039862
EPI_ISL_3981988	-33.1100212496193	-71.5893668058668
EPI_ISL_3981989	-33.0359095776719	-71.651681228523
EPI_ISL_3981993	-35.3379182236329	-72.2371833991798
EPI_ISL_3981998	-36.8181497433439	-72.9697516133571
EPI_ISL_3982001	-36.9955978254685	-73.0673232223737
EPI_ISL_3982394	-38.318608216494	-71.8670343221936
EPI_ISL_3982396	-36.6221348973792	-72.3051590077767
EPI_ISL_3982403	-33.4451917630954	-70.5695113903332
EPI_ISL_3982404	-33.8465816498357	-70.7568597655309
EPI_ISL_3982405	-41.5635029336075	-72.5342132835987
EPI_ISL_3982414	-35.4433850201889	-71.5675988616106
EPI_ISL_3982415	-35.4686851610962	-71.5315169278515
EPI_ISL_3982416	-35.3724375874452	-71.6298573550558
EPI_ISL_3982417	-35.4262140529901	-71.7067606455318
EPI_ISL_3982418	-35.3904566058521	-71.6293632869352
EPI_ISL_3982419	-35.3618623266932	-71.5902472332407
EPI_ISL_3982420	-35.606690336667	-71.9490908885381
EPI_ISL_3982421	-35.358394974836	-71.5722101021817
EPI_ISL_3982425	-35.2565851343772	-71.795344350509
EPI_ISL_3982632	-27.055082279991	-69.1401069261826
EPI_ISL_3982635	-27.2960427788736	-70.585221557628
EPI_ISL_3982647	-37.3314121953886	-72.424365648503
EPI_ISL_3982648	-37.1844123342624	-71.8617582405491
EPI_ISL_3982652	-20.2399324864458	-70.0290958725271
EPI_ISL_3982662	-37.5890483031178	-72.5587478661951
EPI_ISL_3982663	-37.5117874435744	-72.7060692904096
EPI_ISL_3982665	-37.582832314401	-72.772038637169
EPI_ISL_3982666	-38.0685045415428	-72.2381418720662
EPI_ISL_3982670	-33.1576946484269	-71.4886319872311
EPI_ISL_3982671	-33.113346567166	-71.661338709422
EPI_ISL_3982676	-39.3241811790424	-71.4290277845368
EPI_ISL_3982682	-39.1217243707441	-72.3058507489503
EPI_ISL_3982684	-36.4176759100446	-71.8369232024926
EPI_ISL_3982685	-36.9092660643048	-72.118382576978
EPI_ISL_3987630	-34.0573743729145	-70.7536756972247
EPI_ISL_3987644	-34.4313279847043	-70.7655430757248
EPI_ISL_3987645	-34.2230891521628	-70.690523805294
EPI_ISL_3987646	-34.2915834113585	-70.6924116968258
EPI_ISL_3987647	-34.5666437763578	-70.9464259281988
EPI_ISL_3987650	-34.0501047009438	-70.7433326530199
EPI_ISL_3987652	-37.492545851538	-72.1801400823649
EPI_ISL_3987653	-37.3362054260126	-72.3779982123169
EPI_ISL_3987654	-37.2433655714697	-71.8525449460455
EPI_ISL_3987655	-37.440194928325	-72.4937882510484
EPI_ISL_3987657	-24.4005258061268	-69.0741720227416
EPI_ISL_3987658	-41.4578356675731	-72.5864163316288
EPI_ISL_3987659	-41.4432660299164	-73.1693860927164
EPI_ISL_3987660	-36.5539249245703	-71.9650440254117
EPI_ISL_3987666	-39.3407660197279	-72.1805113613806
EPI_ISL_3987669	-38.1381663037652	-72.3290161735874
EPI_ISL_3987673	-20.2092156870666	-70.1632930425972
EPI_ISL_3987676	-37.2063049394505	-71.764822533299
EPI_ISL_3987677	-20.210666704896	-70.161846834078
EPI_ISL_3987683	-41.7227411105543	-73.5596711627285
EPI_ISL_3987685	-35.7823246700508	-71.8203480966205
EPI_ISL_3987870	-37.5306979110134	-72.4164372323596
EPI_ISL_3987885	-40.4694167894065	-72.7690929032477
EPI_ISL_3987891	-53.0158066024183	-70.8488166420017
EPI_ISL_3987903	-33.5460516342126	-70.5440866556295
EPI_ISL_3987904	-33.6478744708027	-71.294887638594
EPI_ISL_3987913	-35.6044836025164	-71.9389375791032
EPI_ISL_3987914	-35.8113578680502	-71.8563802153186
EPI_ISL_3988105	-33.5190747748419	-70.6053583349628
EPI_ISL_3988106	-33.5205493538687	-70.574476367686
EPI_ISL_3988121	-53.0273259829257	-70.8747942944148
EPI_ISL_3988130	-36.63185458132	-72.3525294875511
EPI_ISL_3988131	-36.6578907058664	-72.3811180418683
EPI_ISL_3988132	-36.6522825059541	-72.4393030881349
EPI_ISL_3988133	-45.3863333990931	-71.8230115665828
EPI_ISL_3988135	-45.2367607768881	-71.6683482597528
EPI_ISL_3988136	-38.9907650968011	-73.1557857623972
EPI_ISL_3988137	-38.6925373872022	-72.6673619190176
EPI_ISL_3988138	-38.5669940208075	-72.4410305618049
EPI_ISL_3988141	-39.3662948480015	-71.9599006967505
EPI_ISL_3988142	-24.2154176181267	-69.1595881640317
EPI_ISL_3988147	-34.2461201002086	-70.9214898555118
EPI_ISL_3988212	-29.7552949741537	-71.26843617672
EPI_ISL_3988232	-35.8565866533896	-71.5865250544382
EPI_ISL_3988240	-33.5518927479751	-70.6463044775496
EPI_ISL_3988241	-33.5499390477869	-70.6491511096785
EPI_ISL_3988245	-33.5867301960515	-70.1249186972795
EPI_ISL_3988248	-33.5708469142782	-70.6199490288555
EPI_ISL_3988249	-33.5779316652719	-70.6567598615182
EPI_ISL_3988250	-33.5446096369513	-70.6426473523065
EPI_ISL_3988267	-20.2075039296678	-70.1543167640455
EPI_ISL_3988273	-37.8323634607673	-72.3060526705471
EPI_ISL_3988274	-37.6254158912165	-72.455773628344
EPI_ISL_3988283	-37.4349520901316	-72.4326313293291
EPI_ISL_3988293	-35.4482025834024	-71.5736647852639
EPI_ISL_3988294	-35.5238105574179	-71.2183966393444
EPI_ISL_3988297	-34.276947252672	-70.6774504922225
EPI_ISL_3988298	-34.2197362194999	-70.7047568768161
EPI_ISL_4005011	-35.8868404829454	-70.7666255452213
EPI_ISL_4005012	-35.2903297132632	-71.2319868525554
EPI_ISL_4005013	-35.6929825073048	-70.8447753035909
EPI_ISL_4005014	-35.0721924270945	-71.2245131722549
EPI_ISL_4005015	-35.3661363298068	-71.6223547340486
EPI_ISL_4005016	-35.4704312659201	-71.604009130945
EPI_ISL_4005017	-35.4269382240788	-71.6107018236726
EPI_ISL_4005018	-35.4210466230633	-71.700142231218
EPI_ISL_4005020	-35.3685760313405	-71.5813224575945
EPI_ISL_4005022	-35.3568629037332	-71.6437314037179
EPI_ISL_4005028	-36.9824126044392	-73.0995945085298
EPI_ISL_4005032	-37.0725201943615	-72.4266036037494
EPI_ISL_4005033	-37.1181128842195	-72.3799599024709
EPI_ISL_4005034	-37.5849403943371	-72.1817940617047
EPI_ISL_4005035	-37.5270032420927	-72.3712149249637
EPI_ISL_4005036	-36.8056338079099	-72.3621161731356
EPI_ISL_4005037	-36.6143347686145	-72.2259970028108
EPI_ISL_4005038	-36.5816482819103	-72.1975904009783
EPI_ISL_4005039	-36.6559109971433	-72.1209332621851
EPI_ISL_4005040	-36.6459769353854	-72.2757790209566
EPI_ISL_4005041	-23.7563426987768	-69.0761331906508
EPI_ISL_4005042	-23.7917552340175	-70.243988258164
EPI_ISL_4005043	-41.2704270896699	-72.6829616571771
EPI_ISL_4005047	-35.4412505572676	-71.5979052082291
EPI_ISL_4005048	-35.4106271386124	-71.5789851552996
EPI_ISL_4005082	-36.8136020958661	-72.9600668806611
EPI_ISL_4005083	-37.0358316457377	-73.0834500219985
EPI_ISL_4005086	-37.2904677363157	-72.3845842341961
EPI_ISL_4005088	-35.4318493299436	-71.6126988138759
EPI_ISL_4005090	-35.4015746176386	-71.602444213393
EPI_ISL_4005099	-27.087047765505	-69.2925738332926
EPI_ISL_4005110	-35.0826717974268	-70.9957011469474
EPI_ISL_4005111	-35.0103726928194	-71.2670934893909
EPI_ISL_4005112	-35.7256487783134	-71.9381931579541
EPI_ISL_4005113	-35.7533917192799	-71.8549698254627
EPI_ISL_4005114	-35.3851610975559	-71.6329222486047
EPI_ISL_4005115	-35.4371820390327	-71.6776207815392
EPI_ISL_4005116	-35.424286002246	-71.625882237116
EPI_ISL_4005117	-35.4582527307261	-71.5375913114687
EPI_ISL_4005152	-36.5991854093608	-72.2037765319506
EPI_ISL_4005154	-36.6389248991037	-71.8241978686624
EPI_ISL_4005156	-33.626527587812	-70.8815375390929
EPI_ISL_4005158	-37.263293091457	-72.9969231516773
EPI_ISL_4005166	-37.6866510604411	-72.2640950254168
EPI_ISL_4005174	-27.3404370576942	-70.1850157808068
EPI_ISL_4005175	-27.6939484725041	-70.6041290978117
EPI_ISL_4005176	-27.1825239016702	-70.1339829608783
EPI_ISL_4005178	-36.6634542942719	-71.9806564050695
EPI_ISL_4005179	-36.6529142516343	-72.0138797948096
EPI_ISL_4005180	-45.6050551638761	-72.2519098893584
EPI_ISL_4005187	-46.0521648552643	-71.7566842601209
EPI_ISL_4005220	-30.2167856005876	-71.344062792314
EPI_ISL_4005225	-40.5594113451157	-72.9842949668273
EPI_ISL_4005227	-43.6623025049077	-71.9180980627352
EPI_ISL_4005229	-40.6535095520889	-73.0322422458951
EPI_ISL_4005231	-40.5547732480603	-73.0650696969555
EPI_ISL_4005237	-38.7668139836657	-72.7991779300045
EPI_ISL_4005241	-39.1935341298677	-72.2467794994438
EPI_ISL_4005245	-20.2076976390383	-70.1551688887658
EPI_ISL_4005247	-20.2094537180961	-70.1633623034638
EPI_ISL_4005251	-20.2313790680404	-70.0417100413752
EPI_ISL_4628794	-34.1653028630169	-70.7889677360867
EPI_ISL_4628801	-33.1625428260294	-71.5645489117665
EPI_ISL_4630497	-24.6200181154461	-68.6165109589385
EPI_ISL_4630498	-24.8931135860784	-69.0423384840489
EPI_ISL_4630499	-24.6550486464749	-69.7555977130518
EPI_ISL_4630522	-24.0104554418291	-69.3674346592254
EPI_ISL_4631851	-34.2399445579628	-70.8311751974989
EPI_ISL_4631858	-34.1688415989319	-70.8616676758493
EPI_ISL_4631862	-34.3642865493497	-71.0129867180982
EPI_ISL_4631881	-34.2365525998468	-70.9633481550352
EPI_ISL_4631952	-36.8134184892537	-73.0160220356538
EPI_ISL_4631955	-36.8255915611874	-72.937745514518
EPI_ISL_4631956	-36.881325836528	-73.0372999080884
EPI_ISL_4631961	-37.4480345882016	-72.3324047662287
EPI_ISL_4632065	-18.3173179414537	-69.8050324955162
EPI_ISL_4632069	-53.1274346634334	-70.8981828193054
EPI_ISL_4632070	-22.2610455590569	-69.0702822703666
EPI_ISL_4632071	-18.6470558872868	-70.1481136811431
EPI_ISL_4632073	-18.7284541172617	-69.970188851034
EPI_ISL_4632082	-18.5996924700006	-69.7764940504115
EPI_ISL_4632263	-36.6263662755109	-72.303465656889
EPI_ISL_4632320	-18.4563531611317	-69.7562470365309
EPI_ISL_4632321	-18.6826097603545	-69.7880621125032
EPI_ISL_4632323	-18.7901089882068	-70.2067309698571
EPI_ISL_4632325	-37.077281516251	-72.3663704954985
EPI_ISL_4632326	-37.401774924547	-71.9681753830753
EPI_ISL_4632327	-36.4491329986923	-71.8401023383594
EPI_ISL_4632330	-33.4589318277939	-70.7104490977449
EPI_ISL_4632334	-37.4914495893797	-72.62122323309
EPI_ISL_4632337	-34.3334598781628	-70.9519787232006
EPI_ISL_4632338	-36.9023691396496	-72.7461397610339
EPI_ISL_4632343	-38.4352162898718	-71.8248681704271
EPI_ISL_4632346	-38.3519051978616	-71.8438248264279
EPI_ISL_4632356	-38.4378861841949	-71.8819940335657
EPI_ISL_4632358	-39.3055335381719	-71.8889616479916
EPI_ISL_4632376	-38.6917136427776	-72.6946181690424
EPI_ISL_4632378	-38.6912662887936	-72.7591877915504
EPI_ISL_4632379	-36.6527960002925	-72.0516126978041
EPI_ISL_4632383	-36.8008981590418	-72.299080002355
EPI_ISL_4632384	-36.7609860618199	-72.3995152711845
EPI_ISL_4632385	-41.7501076946432	-73.3471615830035
EPI_ISL_4632403	-37.1445807962171	-72.8275819934093
EPI_ISL_4632404	-36.9050569003771	-73.0702477462369
EPI_ISL_4632407	-37.5257902551828	-72.6018610818417
EPI_ISL_4632414	-35.4245922346468	-71.5790867298728
EPI_ISL_4632416	-35.4241464936364	-71.898799974796
EPI_ISL_4632418	-35.1061346933475	-71.1582186561541
EPI_ISL_4632420	-35.401546568611	-71.6866892275152
EPI_ISL_4632430	-36.5658916923307	-71.9590189545846
EPI_ISL_4632457	-35.7583659579267	-70.8613213396791
EPI_ISL_4632460	-37.2530091886242	-72.4768502856572
EPI_ISL_4632462	-34.3722722498239	-70.8944704492482
EPI_ISL_4632463	-37.482600448922	-72.1682847973487
EPI_ISL_4632464	-37.4197613855444	-72.593084414628
EPI_ISL_4632465	-37.3494455293188	-72.3871757396502
EPI_ISL_4632468	-36.8045024299202	-73.0683166305492
EPI_ISL_4632469	-37.320352924152	-72.4293356242902
EPI_ISL_4632470	-37.404786653952	-72.4702676939828
EPI_ISL_4632471	-33.5688840636405	-70.5381655783516
EPI_ISL_4632491	-35.429966220887	-71.6341233554596
EPI_ISL_4632533	-24.8554965966092	-68.8502112423545
EPI_ISL_4632611	-36.3473246925427	-72.3136123369034
EPI_ISL_4632619	-33.561730066637	-70.692204939003
EPI_ISL_4632648	-35.0605148246896	-71.4483714148454
EPI_ISL_4632662	-34.988787339303	-71.1763161635131
EPI_ISL_4632696	-34.2465505562187	-71.0556790126676
EPI_ISL_4632722	-34.3602403653481	-70.9818320110148
EPI_ISL_4635464	-36.8650213183607	-73.0901001856049
EPI_ISL_4635465	-36.9707241304388	-73.0821301339326
EPI_ISL_4635468	-36.4469931933718	-71.8332897170894
EPI_ISL_4635496	-24.3903145655912	-69.4859284822062
EPI_ISL_4635501	-24.5147456938819	-69.5847923905827
EPI_ISL_4635526	-34.136773794183	-70.8398338367735
EPI_ISL_4635529	-34.2305597130057	-70.8009048602715
EPI_ISL_4635530	-34.4686535048373	-71.2159095646807
EPI_ISL_4635531	-34.3348061562393	-71.0331268709457
EPI_ISL_4635538	-33.1035615999866	-71.6698695782789
EPI_ISL_4635543	-33.1348910927912	-71.6257818730931
EPI_ISL_4635553	-18.506319773526	-70.0199066900704
EPI_ISL_4635561	-36.600962092083	-72.2710213105561
EPI_ISL_4635569	-41.424166665877	-73.1029108330055
EPI_ISL_4635570	-41.2210053307536	-73.176804506869
EPI_ISL_4635576	-37.3269256929359	-72.5688946345795
EPI_ISL_4635577	-37.3868036790574	-72.3016281333439
EPI_ISL_4635578	-37.3125607003338	-72.4190062611559
EPI_ISL_4635580	-37.6332648052055	-72.2397792172464
EPI_ISL_4635581	-37.3765738639459	-72.2661774006672
EPI_ISL_4635594	-37.4693763276933	-72.2455582391027
EPI_ISL_4635595	-37.8519781791358	-72.1164145171666
EPI_ISL_4635597	-37.4282304635109	-72.1394288309293
EPI_ISL_4635599	-37.4122592368407	-71.7016156223842
EPI_ISL_4635732	-33.4596424370787	-70.6601936890022
EPI_ISL_4635735	-22.611178844823	-68.054493406951
EPI_ISL_4635736	-46.0585514368901	-71.8071596419974
EPI_ISL_4635738	-45.4424358716884	-71.9757293938867
EPI_ISL_4635744	-33.5400254032963	-70.6428326977745
EPI_ISL_4635753	-33.5267434028006	-70.6634638639532
EPI_ISL_4635757	-33.5451919128592	-70.640953663624
EPI_ISL_4635778	-18.724095154256	-70.0290144140228
EPI_ISL_4635783	-34.109882834313	-70.8609837900838
EPI_ISL_4635786	-34.3770671697231	-70.7741763701469
EPI_ISL_4635787	-34.0982267959179	-70.8660826343586
EPI_ISL_4635806	-40.9645453977725	-73.0473903430081
EPI_ISL_4635807	-40.9097886540739	-73.1363782820874
EPI_ISL_4635811	-33.4920672841597	-70.6581560450136
EPI_ISL_4636004	-34.06416366539	-69.9602486214233
EPI_ISL_4636016	-33.4570191868987	-70.6597417396877
EPI_ISL_4636033	-36.7524950630673	-72.9511790674637
EPI_ISL_4636038	-36.9724258955366	-73.1090524353317
EPI_ISL_4636042	-33.1464365997051	-71.6517237853438
EPI_ISL_4636043	-36.7623984305841	-73.123459213144
EPI_ISL_4636046	-37.396761197586	-72.523191855059
EPI_ISL_4636047	-37.0370547645454	-72.7087908061459
EPI_ISL_4636048	-37.4456979588722	-72.2408203795978
EPI_ISL_4636050	-33.623255879922	-70.597952906854
EPI_ISL_4636051	-37.4474858244492	-72.4088657530154
EPI_ISL_4636052	-37.3565156946196	-72.2450440622871
EPI_ISL_4636113	-33.4368213096352	-70.6632512948822
EPI_ISL_4636469	-35.510302453661	-71.4635008061716
EPI_ISL_4636470	-18.4355512051615	-69.9766716632092
EPI_ISL_4636524	-33.4560409795066	-70.6319148391254
EPI_ISL_4636525	-33.4354784044197	-70.6404265341906
EPI_ISL_4636534	-36.9006470786036	-73.1308528385392
EPI_ISL_4636537	-36.8295515690502	-72.9243636935334
EPI_ISL_4636539	-36.8169608850929	-72.9391178803153
EPI_ISL_4636565	-37.4894139548275	-72.4221566436231
EPI_ISL_4636566	-37.391539020317	-72.4219607151458
EPI_ISL_4649168	-34.1771946345043	-70.7725008327635
EPI_ISL_4649174	-34.2318477613877	-70.7386669908212
EPI_ISL_4649182	-34.2578137509434	-70.6833823824922
EPI_ISL_4649183	-34.3557806660875	-71.0150026752005
EPI_ISL_4649188	-33.45977610206	-70.6532716947561
EPI_ISL_4649193	-36.812741332433	-72.9578363874847
EPI_ISL_4649194	-36.7332277072204	-72.9872513964425
EPI_ISL_4649215	-37.3158143107967	-72.8553571512373
EPI_ISL_4649216	-37.3154590027296	-72.8100022689846
EPI_ISL_4649221	-33.9780953845108	-70.6402609318362
EPI_ISL_4649222	-34.2078662396	-70.8266219148258
EPI_ISL_4649343	-33.4334352771462	-70.6515622365
EPI_ISL_4649353	-24.5966311719084	-70.2738139748807
EPI_ISL_4652731	-34.3008294925635	-70.6688599252862
EPI_ISL_4652741	-36.7886796968129	-72.9711528966766
EPI_ISL_4652748	-36.8160934018302	-72.9178786541654
EPI_ISL_4652755	-36.8274149781893	-72.9184283985683
EPI_ISL_4652784	-33.1022765750715	-71.6962134925993
EPI_ISL_4652793	-33.4316792437903	-70.6539408619428
EPI_ISL_4652955	-36.7783595823889	-73.0018202170177
EPI_ISL_4652962	-36.8567572731247	-72.9933467857313
EPI_ISL_4652970	-37.0165283901799	-73.1535308330977
EPI_ISL_4652971	-36.835756674641	-72.9388985901396
EPI_ISL_4652981	-36.80228960691	-72.9641169428823
EPI_ISL_4653504	-33.5338951625122	-70.558072450421
EPI_ISL_4654022	-37.40953955625	-72.6352316136275
EPI_ISL_4654059	-37.5593155099425	-72.8950329164947
EPI_ISL_4655128	-46.769863886473	-74.0256876884311
EPI_ISL_4655129	-33.5774262393523	-70.6839680403875
EPI_ISL_4655136	-36.8142868979064	-72.9234269515796
EPI_ISL_4655145	-37.0398957557556	-73.012363671633
EPI_ISL_4655169	-37.5956704146689	-72.5448775491689
EPI_ISL_4655173	-34.4607280560465	-70.8710238691806
EPI_ISL_4655182	-34.4876419771747	-71.4731298801189
EPI_ISL_4655242	-36.8159061232303	-73.0143437870047
EPI_ISL_4655518	-24.3478779253711	-70.4032729705535
EPI_ISL_4655948	-18.8483414043269	-70.0671476155653
EPI_ISL_4655955	-18.7407935716836	-70.2618320927312
EPI_ISL_4655956	-30.1510591643066	-71.3705480724228
EPI_ISL_4656275	-33.6065438648072	-70.6894896921232
EPI_ISL_4658067	-18.5402175407699	-70.242193483246
EPI_ISL_4658074	-36.8642804171365	-72.9719654554832
EPI_ISL_4658084	-34.4780248833832	-71.4827228857178
EPI_ISL_4658411	-36.817452473795	-72.9424641661191
EPI_ISL_4658429	-36.7344608623508	-73.0920673732143
EPI_ISL_4659742	-37.5215078503539	-72.2532944621612
EPI_ISL_4659743	-37.2821266155736	-72.317760579243
EPI_ISL_4704522	-40.7380774728264	-73.1075866532727
EPI_ISL_5010683	-37.2134353624927	-72.6953683305754
EPI_ISL_5010802	-37.2379672622494	-73.5705122666511
EPI_ISL_5010803	-37.2347726105905	-73.4714195925873
